OrderID,Date,DateKey,Year,MonthNumber,MonthName,Quarter,Category,ProductKey,Product,RegionKey,Region,Units,UnitPrice,UnitCost,DiscountRate,SalesAmount,CostAmount,Profit
ORD-20230912-00866,2023-09-12,20230912,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,11,Norte,5,1237.66,805.31,0.12,5445.7,4026.55,1419.15
ORD-20230918-00883,2023-09-18,20230918,2023,9,Septiembre,Q3,Teléfono,11,Teléfono Y,10,Este,9,842.58,573.24,0.06,7128.23,5159.16,1969.07
ORD-20230917-00907,2023-09-17,20230917,2023,9,Septiembre,Q3,Accesorio,6,Mouse,13,Sur,14,134.76,89.46,0.24,1433.85,1252.44,181.41
ORD-20230929-00917,2023-09-29,20230929,2023,9,Septiembre,Q3,Teléfono,11,Teléfono Y,11,Norte,10,752.41,478.25,0.05,7147.9,4782.5,2365.4
ORD-20230909-00972,2023-09-09,20230909,2023,9,Septiembre,Q3,Cómputo,4,Laptop Mini,11,Norte,5,1800.06,1302.89,0.08,8280.28,6514.45,1765.83
ORD-20230907-00979,2023-09-07,20230907,2023,9,Septiembre,Q3,Accesorio,2,Cargador,12,Oeste,9,32.42,22.68,0.06,274.27,204.12,70.15
ORD-20230904-01018,2023-09-04,20230904,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,11,Norte,9,1252.62,864.55,0.21,8906.13,7780.95,1125.18
ORD-20230925-01074,2023-09-25,20230925,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,13,Sur,15,1677.13,1056.21,0.29,17861.43,15843.15,2018.28
ORD-20230922-01085,2023-09-22,20230922,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,13,Sur,6,791.21,553.7,0.28,3418.03,3322.2,95.83
ORD-20230928-01091,2023-09-28,20230928,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,10,Este,10,1039.68,812.61,0.04,9980.93,8126.1,1854.83
ORD-20230914-01134,2023-09-14,20230914,2023,9,Septiembre,Q3,Teléfono,10,Teléfono X,10,Este,8,748.27,549.27,0.08,5507.27,4394.16,1113.11
ORD-20230915-01149,2023-09-15,20230915,2023,9,Septiembre,Q3,Accesorio,9,Teclado,11,Norte,9,61.53,47.36,0.18,454.09,426.24,27.85
ORD-20230930-01208,2023-09-30,20230930,2023,9,Septiembre,Q3,Accesorio,2,Cargador,13,Sur,9,73.87,58.73,0.05,631.59,528.57,103.02
ORD-20230901-01226,2023-09-01,20230901,2023,9,Septiembre,Q3,Accesorio,2,Cargador,11,Norte,4,22.52,14.96,0.1,81.07,59.84,21.23
ORD-20230911-01248,2023-09-11,20230911,2023,9,Septiembre,Q3,Teléfono,11,Teléfono Y,10,Este,9,1209.46,829.66,0.05,10340.88,7466.94,2873.94
ORD-20230904-01253,2023-09-04,20230904,2023,9,Septiembre,Q3,Accesorio,9,Teclado,13,Sur,9,66.33,42.78,0.19,483.55,385.02,98.53
ORD-20230909-01265,2023-09-09,20230909,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,11,Norte,6,635.12,406.55,0.14,3277.22,2439.3,837.92
ORD-20230924-01293,2023-09-24,20230924,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,11,Norte,9,1501.56,1014.5,0.11,12027.5,9130.5,2897.0
ORD-20230917-01302,2023-09-17,20230917,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,10,Este,12,1593.93,1247.88,0.23,14727.91,14974.56,-246.65
ORD-20230926-01324,2023-09-26,20230926,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,12,Oeste,9,1311.7,912.53,0.18,9680.35,8212.77,1467.58
ORD-20230919-01353,2023-09-19,20230919,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,12,Oeste,14,1718.62,1352.16,0.0,24060.68,18930.24,5130.44
ORD-20230921-01358,2023-09-21,20230921,2023,9,Septiembre,Q3,Accesorio,6,Mouse,11,Norte,8,82.4,62.23,0.17,547.14,497.84,49.3
ORD-20230909-01396,2023-09-09,20230909,2023,9,Septiembre,Q3,Cómputo,4,Laptop Mini,13,Sur,8,1481.76,1086.27,0.11,10550.13,8690.16,1859.97
ORD-20230925-01437,2023-09-25,20230925,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,13,Sur,10,862.77,562.98,0.14,7419.82,5629.8,1790.02
ORD-20230915-01535,2023-09-15,20230915,2023,9,Septiembre,Q3,Teléfono,10,Teléfono X,11,Norte,7,1091.5,763.03,0.29,5424.76,5341.21,83.55
ORD-20230930-01576,2023-09-30,20230930,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,10,Este,5,1574.03,1040.36,0.19,6374.82,5201.8,1173.02
ORD-20230903-01597,2023-09-03,20230903,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,13,Sur,6,341.18,218.14,0.28,1473.9,1308.84,165.06
ORD-20230912-01607,2023-09-12,20230912,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,10,Este,10,1011.6,664.91,0.21,7991.64,6649.1,1342.54
ORD-20230901-01633,2023-09-01,20230901,2023,9,Septiembre,Q3,Cómputo,4,Laptop Mini,11,Norte,7,1651.83,1036.44,0.2,9250.25,7255.08,1995.17
ORD-20230914-01650,2023-09-14,20230914,2023,9,Septiembre,Q3,Teléfono,11,Teléfono Y,13,Sur,9,1023.94,760.52,0.03,8939.0,6844.68,2094.32
ORD-20230911-01659,2023-09-11,20230911,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,13,Sur,8,1945.76,1325.61,0.03,15099.1,10604.88,4494.22
ORD-20230913-01665,2023-09-13,20230913,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,13,Sur,5,1972.18,1239.96,0.28,7099.85,6199.8,900.05
ORD-20230924-01669,2023-09-24,20230924,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,11,Norte,9,1127.64,860.2,0.07,9438.35,7741.8,1696.55
ORD-20230916-01678,2023-09-16,20230916,2023,9,Septiembre,Q3,Accesorio,9,Teclado,13,Sur,8,34.08,23.15,0.08,250.83,185.2,65.63
ORD-20230904-01682,2023-09-04,20230904,2023,9,Septiembre,Q3,Accesorio,2,Cargador,11,Norte,13,140.14,93.94,0.04,1748.95,1221.22,527.73
ORD-20230909-01712,2023-09-09,20230909,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,12,Oeste,10,1797.23,1345.53,0.1,16175.07,13455.3,2719.77
ORD-20230930-01741,2023-09-30,20230930,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,11,Norte,8,469.13,307.43,0.21,2964.9,2459.44,505.46
ORD-20230921-01849,2023-09-21,20230921,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,13,Sur,9,756.82,465.4,0.23,5244.76,4188.6,1056.16
ORD-20230911-01869,2023-09-11,20230911,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,11,Norte,4,487.1,307.16,0.26,1441.82,1228.64,213.18
ORD-20230930-01901,2023-09-30,20230930,2023,9,Septiembre,Q3,Teléfono,10,Teléfono X,10,Este,7,925.92,658.54,0.19,5249.97,4609.78,640.19
ORD-20230919-01908,2023-09-19,20230919,2023,9,Septiembre,Q3,Accesorio,1,Audífonos,10,Este,8,125.55,88.02,0.3,703.08,704.16,-1.08
ORD-20230919-01909,2023-09-19,20230919,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,13,Sur,7,1935.95,1241.18,0.1,12196.48,8688.26,3508.22
ORD-20230926-01914,2023-09-26,20230926,2023,9,Septiembre,Q3,Teléfono,10,Teléfono X,13,Sur,10,921.38,645.39,0.15,7831.73,6453.9,1377.83
ORD-20230914-01984,2023-09-14,20230914,2023,9,Septiembre,Q3,Accesorio,2,Cargador,13,Sur,5,128.43,78.85,0.01,635.73,394.25,241.48
ORD-20230927-01995,2023-09-27,20230927,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,10,Este,4,635.59,430.29,0.1,2288.12,1721.16,566.96
ORD-20230924-02002,2023-09-24,20230924,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,10,Este,10,682.47,463.0,0.15,5801.0,4630.0,1171.0
ORD-20230901-02019,2023-09-01,20230901,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,10,Este,7,907.73,638.37,0.14,5464.53,4468.59,995.94
ORD-20230917-02035,2023-09-17,20230917,2023,9,Septiembre,Q3,Teléfono,10,Teléfono X,12,Oeste,13,913.65,671.52,0.04,11402.35,8729.76,2672.59
ORD-20230920-02043,2023-09-20,20230920,2023,9,Septiembre,Q3,Accesorio,2,Cargador,10,Este,9,22.13,15.19,0.09,181.24,136.71,44.53
ORD-20230925-02049,2023-09-25,20230925,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,10,Este,7,617.52,383.8,0.11,3847.15,2686.6,1160.55
ORD-20230912-02055,2023-09-12,20230912,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,12,Oeste,4,366.85,273.71,0.06,1379.36,1094.84,284.52
ORD-20230902-02078,2023-09-02,20230902,2023,9,Septiembre,Q3,Teléfono,11,Teléfono Y,10,Este,6,786.93,501.27,0.14,4060.56,3007.62,1052.94
ORD-20230927-02084,2023-09-27,20230927,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,10,Este,9,999.47,742.67,0.09,8185.66,6684.03,1501.63
ORD-20230906-02132,2023-09-06,20230906,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,11,Norte,6,1967.01,1222.05,0.29,8379.46,7332.3,1047.16
ORD-20230913-02143,2023-09-13,20230913,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,11,Norte,11,1978.46,1287.85,0.02,21327.8,14166.35,7161.45
ORD-20230914-02149,2023-09-14,20230914,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,10,Este,5,392.97,285.27,0.16,1650.47,1426.35,224.12
ORD-20230920-02156,2023-09-20,20230920,2023,9,Septiembre,Q3,Teléfono,11,Teléfono Y,13,Sur,7,545.89,332.91,0.17,3171.62,2330.37,841.25
ORD-20230911-02160,2023-09-11,20230911,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,10,Este,11,897.25,572.07,0.16,8290.59,6292.77,1997.82
ORD-20230929-02162,2023-09-29,20230929,2023,9,Septiembre,Q3,Accesorio,9,Teclado,10,Este,10,31.42,19.27,0.23,241.93,192.7,49.23
ORD-20230901-02189,2023-09-01,20230901,2023,9,Septiembre,Q3,Accesorio,1,Audífonos,10,Este,8,134.34,107.07,0.1,967.25,856.56,110.69
ORD-20230925-02215,2023-09-25,20230925,2023,9,Septiembre,Q3,Accesorio,2,Cargador,13,Sur,5,16.58,10.81,0.27,60.52,54.05,6.47
ORD-20230916-02220,2023-09-16,20230916,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,12,Oeste,5,1895.47,1436.96,0.07,8813.94,7184.8,1629.14
ORD-20230926-02226,2023-09-26,20230926,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,11,Norte,8,1015.05,724.1,0.26,6009.1,5792.8,216.3
ORD-20230907-02251,2023-09-07,20230907,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,10,Este,8,1334.4,914.65,0.14,9180.67,7317.2,1863.47
ORD-20230914-02274,2023-09-14,20230914,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,13,Sur,11,828.89,525.58,0.01,9026.61,5781.38,3245.23
ORD-20230928-02301,2023-09-28,20230928,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,12,Oeste,1,866.38,629.54,0.28,623.79,629.54,-5.75
ORD-20230916-02348,2023-09-16,20230916,2023,9,Septiembre,Q3,Teléfono,10,Teléfono X,13,Sur,8,676.61,435.99,0.19,4384.43,3487.92,896.51
ORD-20230914-02368,2023-09-14,20230914,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,12,Oeste,10,337.85,222.48,0.03,3277.14,2224.8,1052.34
ORD-20230909-02443,2023-09-09,20230909,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,12,Oeste,8,521.52,341.4,0.17,3462.89,2731.2,731.69
ORD-20230904-02475,2023-09-04,20230904,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,10,Este,7,577.32,400.11,0.2,3232.99,2800.77,432.22
ORD-20230905-02510,2023-09-05,20230905,2023,9,Septiembre,Q3,Accesorio,1,Audífonos,11,Norte,5,102.88,63.66,0.2,411.52,318.3,93.22
ORD-20230930-02518,2023-09-30,20230930,2023,9,Septiembre,Q3,Teléfono,10,Teléfono X,13,Sur,5,593.83,432.06,0.02,2909.77,2160.3,749.47
ORD-20230927-02532,2023-09-27,20230927,2023,9,Septiembre,Q3,Cómputo,4,Laptop Mini,13,Sur,10,1798.42,1280.2,0.01,17804.36,12802.0,5002.36
ORD-20230922-02609,2023-09-22,20230922,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,10,Este,7,611.54,391.03,0.18,3510.24,2737.21,773.03
ORD-20230923-02687,2023-09-23,20230923,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,13,Sur,10,801.89,539.48,0.06,7537.77,5394.8,2142.97
ORD-20230907-02742,2023-09-07,20230907,2023,9,Septiembre,Q3,Teléfono,11,Teléfono Y,12,Oeste,7,963.86,735.04,0.02,6612.08,5145.28,1466.8
ORD-20230924-02748,2023-09-24,20230924,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,12,Oeste,7,981.27,687.5,0.05,6525.45,4812.5,1712.95
ORD-20230901-02749,2023-09-01,20230901,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,10,Este,10,1737.77,1062.83,0.06,16335.04,10628.3,5706.74
ORD-20230923-02773,2023-09-23,20230923,2023,9,Septiembre,Q3,Accesorio,6,Mouse,11,Norte,3,27.47,20.61,0.3,57.69,61.83,-4.14
ORD-20230926-02794,2023-09-26,20230926,2023,9,Septiembre,Q3,Accesorio,2,Cargador,10,Este,6,78.93,58.28,0.07,440.43,349.68,90.75
ORD-20230921-02806,2023-09-21,20230921,2023,9,Septiembre,Q3,Accesorio,9,Teclado,10,Este,6,42.24,26.17,0.19,205.29,157.02,48.27
ORD-20230905-02811,2023-09-05,20230905,2023,9,Septiembre,Q3,Teléfono,10,Teléfono X,13,Sur,7,612.57,427.04,0.07,3987.83,2989.28,998.55
ORD-20230910-02817,2023-09-10,20230910,2023,9,Septiembre,Q3,Accesorio,9,Teclado,13,Sur,11,138.29,89.53,0.14,1308.22,984.83,323.39
ORD-20230905-02822,2023-09-05,20230905,2023,9,Septiembre,Q3,Accesorio,2,Cargador,13,Sur,6,57.21,40.11,0.16,288.34,240.66,47.68
ORD-20230911-02830,2023-09-11,20230911,2023,9,Septiembre,Q3,Teléfono,11,Teléfono Y,10,Este,7,521.42,319.85,0.19,2956.45,2238.95,717.5
ORD-20230907-02854,2023-09-07,20230907,2023,9,Septiembre,Q3,Accesorio,1,Audífonos,11,Norte,4,11.1,8.04,0.21,35.08,32.16,2.92
ORD-20230911-02857,2023-09-11,20230911,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,13,Sur,11,1750.97,1263.73,0.29,13675.08,13901.03,-225.95
ORD-20230903-02861,2023-09-03,20230903,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,12,Oeste,6,731.81,477.66,0.15,3732.23,2865.96,866.27
ORD-20230908-02909,2023-09-08,20230908,2023,9,Septiembre,Q3,Accesorio,9,Teclado,12,Oeste,12,69.76,53.94,0.15,711.55,647.28,64.27
ORD-20230927-02940,2023-09-27,20230927,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,10,Este,7,1333.03,805.7,0.17,7744.9,5639.9,2105.0
ORD-20230917-02944,2023-09-17,20230917,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,13,Sur,8,726.04,515.51,0.12,5111.32,4124.08,987.24
ORD-20230922-02955,2023-09-22,20230922,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,11,Norte,10,590.23,429.86,0.08,5430.12,4298.6,1131.52
ORD-20230902-02975,2023-09-02,20230902,2023,9,Septiembre,Q3,Teléfono,11,Teléfono Y,12,Oeste,8,573.06,456.91,0.14,3942.65,3655.28,287.37
ORD-20230917-03008,2023-09-17,20230917,2023,9,Septiembre,Q3,Teléfono,10,Teléfono X,13,Sur,5,796.86,512.79,0.3,2789.01,2563.95,225.06
ORD-20230901-03037,2023-09-01,20230901,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,11,Norte,10,792.59,525.83,0.12,6974.79,5258.3,1716.49
ORD-20230906-03059,2023-09-06,20230906,2023,9,Septiembre,Q3,Accesorio,1,Audífonos,13,Sur,12,73.76,48.27,0.04,849.72,579.24,270.48
ORD-20230924-03126,2023-09-24,20230924,2023,9,Septiembre,Q3,Accesorio,9,Teclado,10,Este,3,127.02,83.08,0.21,301.04,249.24,51.8
ORD-20230913-03138,2023-09-13,20230913,2023,9,Septiembre,Q3,Accesorio,9,Teclado,12,Oeste,12,141.74,105.5,0.19,1377.71,1266.0,111.71
ORD-20230920-03164,2023-09-20,20230920,2023,9,Septiembre,Q3,Accesorio,9,Teclado,11,Norte,4,54.74,37.33,0.29,155.46,149.32,6.14
ORD-20230903-03176,2023-09-03,20230903,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,12,Oeste,8,409.9,314.18,0.08,3016.86,2513.44,503.42
ORD-20230917-03182,2023-09-17,20230917,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,13,Sur,12,1290.46,910.43,0.01,15330.66,10925.16,4405.5
ORD-20230925-03227,2023-09-25,20230925,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,10,Este,11,629.35,441.37,0.09,6299.79,4855.07,1444.72
ORD-20230906-03230,2023-09-06,20230906,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,11,Norte,7,820.31,518.51,0.2,4593.74,3629.57,964.17
ORD-20230902-03236,2023-09-02,20230902,2023,9,Septiembre,Q3,Accesorio,1,Audífonos,13,Sur,9,147.46,93.61,0.23,1021.9,842.49,179.41
ORD-20230926-03255,2023-09-26,20230926,2023,9,Septiembre,Q3,Cómputo,4,Laptop Mini,10,Este,9,1046.07,662.34,0.07,8755.61,5961.06,2794.55
ORD-20230903-03262,2023-09-03,20230903,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,13,Sur,8,726.6,498.79,0.18,4766.5,3990.32,776.18
ORD-20230918-03280,2023-09-18,20230918,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,12,Oeste,5,1860.38,1472.22,0.2,7441.52,7361.1,80.42
ORD-20230925-03342,2023-09-25,20230925,2023,9,Septiembre,Q3,Cómputo,4,Laptop Mini,12,Oeste,8,1036.94,707.98,0.23,6387.55,5663.84,723.71
ORD-20230906-03353,2023-09-06,20230906,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,13,Sur,10,618.43,407.9,0.03,5998.77,4079.0,1919.77
ORD-20230918-03362,2023-09-18,20230918,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,12,Oeste,12,1749.94,1125.88,0.05,19949.32,13510.56,6438.76
ORD-20230919-03374,2023-09-19,20230919,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,11,Norte,4,1358.72,1036.98,0.3,3804.42,4147.92,-343.5
ORD-20230921-03377,2023-09-21,20230921,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,12,Oeste,11,1676.98,1327.58,0.19,14941.89,14603.38,338.51
ORD-20230920-03388,2023-09-20,20230920,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,13,Sur,7,333.5,236.97,0.15,1984.32,1658.79,325.53
ORD-20230911-03407,2023-09-11,20230911,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,11,Norte,11,395.08,252.62,0.23,3346.33,2778.82,567.51
ORD-20230930-03418,2023-09-30,20230930,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,11,Norte,10,1715.85,1187.59,0.05,16300.58,11875.9,4424.68
ORD-20230913-03422,2023-09-13,20230913,2023,9,Septiembre,Q3,Accesorio,1,Audífonos,12,Oeste,6,75.48,51.95,0.25,339.66,311.7,27.96
ORD-20230908-03444,2023-09-08,20230908,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,11,Norte,12,406.62,315.55,0.06,4586.67,3786.6,800.07
ORD-20230917-03468,2023-09-17,20230917,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,12,Oeste,7,395.09,315.7,0.04,2655.0,2209.9,445.1
ORD-20230928-03472,2023-09-28,20230928,2023,9,Septiembre,Q3,Accesorio,6,Mouse,10,Este,6,121.03,77.25,0.29,515.59,463.5,52.09
ORD-20230918-03493,2023-09-18,20230918,2023,9,Septiembre,Q3,Accesorio,9,Teclado,11,Norte,9,120.4,85.05,0.2,866.88,765.45,101.43
ORD-20230909-03597,2023-09-09,20230909,2023,9,Septiembre,Q3,Teléfono,11,Teléfono Y,11,Norte,10,579.09,408.45,0.04,5559.26,4084.5,1474.76
ORD-20230909-03625,2023-09-09,20230909,2023,9,Septiembre,Q3,Teléfono,11,Teléfono Y,12,Oeste,8,1034.04,623.54,0.08,7610.53,4988.32,2622.21
ORD-20230912-03641,2023-09-12,20230912,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,12,Oeste,11,506.41,308.25,0.27,4066.47,3390.75,675.72
ORD-20230922-03721,2023-09-22,20230922,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,13,Sur,7,390.04,295.66,0.16,2293.44,2069.62,223.82
ORD-20230909-03763,2023-09-09,20230909,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,13,Sur,5,1593.52,1000.67,0.17,6613.11,5003.35,1609.76
ORD-20230907-03769,2023-09-07,20230907,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,10,Este,7,1066.25,665.55,0.11,6642.74,4658.85,1983.89
ORD-20230916-03826,2023-09-16,20230916,2023,9,Septiembre,Q3,Accesorio,6,Mouse,13,Sur,10,114.91,87.78,0.25,861.82,877.8,-15.98
ORD-20230916-03877,2023-09-16,20230916,2023,9,Septiembre,Q3,Accesorio,2,Cargador,11,Norte,10,99.48,69.71,0.14,855.53,697.1,158.43
ORD-20230922-03938,2023-09-22,20230922,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,12,Oeste,8,1150.72,731.16,0.11,8193.13,5849.28,2343.85
ORD-20230924-03998,2023-09-24,20230924,2023,9,Septiembre,Q3,Accesorio,1,Audífonos,12,Oeste,10,33.34,25.32,0.04,320.06,253.2,66.86
ORD-20230904-04059,2023-09-04,20230904,2023,9,Septiembre,Q3,Accesorio,2,Cargador,10,Este,5,87.48,53.59,0.11,389.29,267.95,121.34
ORD-20230926-04065,2023-09-26,20230926,2023,9,Septiembre,Q3,Accesorio,2,Cargador,12,Oeste,7,109.36,68.89,0.15,650.69,482.23,168.46
ORD-20230913-04133,2023-09-13,20230913,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,13,Sur,6,1088.12,845.5,0.08,6006.42,5073.0,933.42
ORD-20230926-04148,2023-09-26,20230926,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,13,Sur,11,765.16,601.55,0.07,7827.59,6617.05,1210.54
ORD-20230903-04150,2023-09-03,20230903,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,12,Oeste,6,1259.1,986.43,0.2,6043.68,5918.58,125.1
ORD-20230917-04155,2023-09-17,20230917,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,11,Norte,9,1024.67,661.97,0.25,6916.52,5957.73,958.79
ORD-20230907-04159,2023-09-07,20230907,2023,9,Septiembre,Q3,Teléfono,11,Teléfono Y,10,Este,10,1101.61,773.62,0.15,9363.68,7736.2,1627.48
ORD-20230929-04229,2023-09-29,20230929,2023,9,Septiembre,Q3,Accesorio,2,Cargador,13,Sur,10,146.57,93.03,0.11,1304.47,930.3,374.17
ORD-20230921-04264,2023-09-21,20230921,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,13,Sur,9,1651.27,1309.38,0.29,10551.62,11784.42,-1232.8
ORD-20230918-04299,2023-09-18,20230918,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,11,Norte,11,979.28,733.18,0.28,7755.9,8064.98,-309.08
ORD-20230917-04327,2023-09-17,20230917,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,10,Este,7,342.81,206.48,0.29,1703.77,1445.36,258.41
ORD-20230926-04385,2023-09-26,20230926,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,13,Sur,7,708.23,507.61,0.22,3866.94,3553.27,313.67
ORD-20230928-04421,2023-09-28,20230928,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,10,Este,11,717.38,460.23,0.0,7891.18,5062.53,2828.65
ORD-20230911-04449,2023-09-11,20230911,2023,9,Septiembre,Q3,Accesorio,1,Audífonos,13,Sur,16,23.52,17.8,0.2,301.06,284.8,16.26
ORD-20230902-04505,2023-09-02,20230902,2023,9,Septiembre,Q3,Accesorio,1,Audífonos,13,Sur,8,98.02,68.49,0.29,556.75,547.92,8.83
ORD-20230929-04528,2023-09-29,20230929,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,10,Este,6,1924.99,1215.13,0.14,9932.95,7290.78,2642.17
ORD-20230919-04539,2023-09-19,20230919,2023,9,Septiembre,Q3,Teléfono,10,Teléfono X,12,Oeste,15,993.89,774.26,0.3,10435.84,11613.9,-1178.06
ORD-20230907-04548,2023-09-07,20230907,2023,9,Septiembre,Q3,Accesorio,1,Audífonos,11,Norte,2,12.88,8.27,0.29,18.29,16.54,1.75
ORD-20230924-04564,2023-09-24,20230924,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,12,Oeste,7,1513.57,923.99,0.23,8158.14,6467.93,1690.21
ORD-20230906-04619,2023-09-06,20230906,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,13,Sur,9,621.27,381.3,0.2,4473.14,3431.7,1041.44
ORD-20230917-04629,2023-09-17,20230917,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,13,Sur,6,876.28,672.16,0.22,4100.99,4032.96,68.03
ORD-20230902-04649,2023-09-02,20230902,2023,9,Septiembre,Q3,Cómputo,5,Laptop Pro,10,Este,8,1000.27,724.84,0.23,6161.66,5798.72,362.94
ORD-20230925-04651,2023-09-25,20230925,2023,9,Septiembre,Q3,Accesorio,1,Audífonos,11,Norte,8,83.48,66.5,0.22,520.92,532.0,-11.08
ORD-20230906-04695,2023-09-06,20230906,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,10,Este,7,565.71,398.23,0.14,3405.57,2787.61,617.96
ORD-20230929-04703,2023-09-29,20230929,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,11,Norte,4,671.51,513.05,0.27,1960.81,2052.2,-91.39
ORD-20230912-04737,2023-09-12,20230912,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,10,Este,8,570.47,435.1,0.12,4016.11,3480.8,535.31
ORD-20230912-04766,2023-09-12,20230912,2023,9,Septiembre,Q3,Teléfono,12,Teléfono Z,13,Sur,7,1210.28,925.71,0.21,6692.85,6479.97,212.88
ORD-20230906-04769,2023-09-06,20230906,2023,9,Septiembre,Q3,Cómputo,3,Laptop Air,10,Este,9,1902.88,1325.97,0.01,16954.66,11933.73,5020.93
ORD-20230907-04810,2023-09-07,20230907,2023,9,Septiembre,Q3,Tablet,8,Tablet Plus,11,Norte,8,376.69,242.09,0.22,2350.55,1936.72,413.83
ORD-20230921-04883,2023-09-21,20230921,2023,9,Septiembre,Q3,Accesorio,1,Audífonos,13,Sur,12,46.02,34.21,0.14,474.93,410.52,64.41
ORD-20230912-04886,2023-09-12,20230912,2023,9,Septiembre,Q3,Tablet,7,Tablet Mini,12,Oeste,8,425.77,282.19,0.13,2963.36,2257.52,705.84
