OrderID,OrderDate,Category,Product,Region,Units,UnitPrice,UnitCost,DiscountRate
ORD-20230716-04914,2023-07-16,Accesorio,Audífonos, norte ,10,28.0,18.92,0.2
ORD-20231023-04915,2023-10-23,Accesorio,Audífonos, Sur,7,98.03,70.21,0.18
ORD-20230224-04916,2023-02-24,Cómputo,Laptop Pro, ESTE,7,1497.95,1171.2,0.26
ORD-20230309-04917,2023-03-09,Accesorio,Mouse,Este,4,104.25,82.62,0.11
ORD-20240414-04918,2024-04-14,Accesorio,Audífonos,SUR,5,92.17,61.21,0.26
ORD-20240118-04919,2024-01-18,Cómputo,Laptop Pro, Sur,11,1476.84,1065.42,0.27
ORD-20231110-04920,2023-11-10,Tablet,Tablet Plus,Sur,8,380.05,232.94,0.05
ORD-20240307-04921,2024-03-07,Cómputo,Laptop Mini,SUR,15,1386.9,1072.91,0.03
ORD-20230525-04922,2023-05-25,Cómputo,Laptop Air,este ,7,1848.79,1346.48,0.29
ORD-20230818-04923,2023-08-18,Tablet,Tablet Plus,sur ,6,352.4,219.46,0.22
ORD-20230124-04924,2023-01-24,Accesorio,Mouse,norte,9,115.15,92.09,0.24
ORD-20230622-04925,2023-06-22,Teléfono,Teléfono Z,este ,6,939.97,728.23,0.21
ORD-20240914-04926,2024-09-14,Cómputo,Laptop Mini, oeste,6,1366.83,1064.7,0.02
ORD-20241009-04927,2024-10-09,Cómputo,Laptop Pro, ESTE,13,1243.58,909.36,0.08
ORD-20230628-04928,2023-06-28,Accesorio,Mouse, oeste,10,83.14,63.57,0.22
ORD-20240410-04929,2024-04-10,Tablet,Tablet Plus,NORTE ,13,650.5,449.57,0.08
ORD-20240721-04930,2024-07-21,Cómputo,Laptop Pro, ESTE,7,1119.34,799.39,0.09
ORD-20230814-04931,2023-08-14,Teléfono,Teléfono Y, norte ,11,630.41,502.79,0.25
ORD-20231022-04932,2023-10-22,Accesorio,Cargador, oeste,13,114.94,71.92,0.04
ORD-20240726-04933,2024-07-26,Tablet,Tablet Mini,Norte,10,326.28,238.79,0.02
ORD-20230526-04934,2023-05-26,Accesorio,Mouse,Sur,14,34.76,21.5,0.02
ORD-20231024-04935,2023-10-24,Teléfono,Teléfono X,este ,6,1266.66,860.88,0.03
ORD-20240206-04936,2024-02-06,Tablet,Tablet Plus,Sur,6,717.4,464.0,0.08
ORD-20231215-04937,2023-12-15,Cómputo,Laptop Pro,Oeste,9,1757.36,1364.25,0.26
ORD-20230513-04938,2023-05-13,Cómputo,Laptop Mini,Oeste,11,1832.02,1448.96,0.27
ORD-20230417-04939,2023-04-17,Tablet,Tablet Mini,sur ,5,852.28,535.48,0.28
ORD-20231022-04940,2023-10-22,Cómputo,Laptop Pro,SUR,9,1525.06,945.94,0.26
ORD-20230810-04941,2023-08-10,Accesorio,Audífonos,Sur,7,61.4,44.81,0.01
ORD-20230720-04942,2023-07-20,Cómputo,Laptop Air,Sur,4,1145.98,913.8,0.18
ORD-20230924-04943,2023-09-24,Teléfono,Teléfono Y,Norte,10,630.39,496.22,0.02
ORD-20240303-04944,2024-03-03,Tablet,Tablet Mini,SUR,7,528.75,342.19,0.1
ORD-20240824-04945,2024-08-24,Cómputo,Laptop Pro,SUR,11,1709.85,1187.82,0.26
ORD-20240122-04946,2024-01-22,Tablet,Tablet Mini,Este,12,828.42,536.45,0.16
ORD-20230612-04947,2023-06-12,Cómputo,Laptop Air,Sur,8,1857.4,1120.02,0.25
ORD-20230511-04948,2023-05-11,Tablet,Tablet Plus,Este,6,319.67,215.82,0.08
ORD-20240116-04949,2024-01-16,Teléfono,Teléfono Z, oeste,10,1224.29,882.84,0.27
ORD-20230829-04950,2023-08-29,Cómputo,Laptop Pro,OESTE ,7,1935.62,1547.84,0.27
ORD-20230628-04951,2023-06-28,Cómputo,Laptop Mini,sur ,11,1767.1,1096.38,0.2
ORD-20230812-04952,2023-08-12,Cómputo,Laptop Pro,este ,12,1989.21,1248.62,0.28
ORD-20240627-04953,2024-06-27,Tablet,Tablet Mini, oeste,5,442.47,284.68,0.03
ORD-20240801-04954,2024-08-01,Cómputo,Laptop Air,este,13,1079.15,823.22,0.23
ORD-20230419-04955,2023-04-19,Teléfono,Teléfono X,este ,10,582.68,384.78,0.21
ORD-20241130-04956,2024-11-30,Tablet,Tablet Plus,NORTE ,7,891.07,712.82,0.11
ORD-20231225-04957,2023-12-25,Teléfono,Teléfono Z, ESTE,13,1213.88,892.25,0.01
ORD-20230826-04958,2023-08-26,Cómputo,Laptop Pro, norte ,7,1643.38,1200.04,0.16
ORD-20230709-04959,2023-07-09,Teléfono,Teléfono X,Oeste,7,1004.13,777.03,0.25
ORD-20240116-04960,2024-01-16,Accesorio,Audífonos,OESTE ,5,73.44,58.59,0.27
ORD-20240603-04961,2024-06-03,Teléfono,Teléfono X,Este,11,1296.43,857.07,0.18
ORD-20240901-04962,2024-09-01,Tablet,Tablet Mini,este ,13,866.51,691.93,0.12
ORD-20241006-04963,2024-10-06,Teléfono,Teléfono X,norte,13,702.01,472.07,0.21
ORD-20231110-04964,2023-11-10,Teléfono,Teléfono Z,este,9,749.4,453.26,0.14
ORD-20241217-04965,2024-12-17,Tablet,Tablet Mini,este,6,333.27,222.21,0.23
ORD-20230802-04966,2023-08-02,Tablet,Tablet Mini, norte ,8,709.26,556.8,0.11
ORD-20240518-04967,2024-05-18,Teléfono,Teléfono X,Este,10,758.6,590.05,0.04
ORD-20230224-04968,2023-02-24,Teléfono,Teléfono Z,OESTE ,8,1123.92,736.82,0.22
ORD-20230104-04969,2023-01-04,Teléfono,Teléfono X, oeste,7,935.7,728.21,0.22
ORD-20230919-04970,2023-09-19,Tablet,Tablet Mini,Oeste  ,9,711.76,452.6,0.16
ORD-20240624-04971,2024-06-24,Accesorio,Audífonos,SUR,11,19.52,12.48,0.21
ORD-20240401-04972,2024-04-01,Cómputo,Laptop Air,Oeste,7,1796.24,1301.04,0.25
ORD-20240618-04973,2024-06-18,Teléfono,Teléfono Z,este ,7,839.44,528.85,0.1
ORD-20240824-04974,2024-08-24,Tablet,Tablet Plus, oeste,6,496.15,312.9,0.17
ORD-20240819-04975,2024-08-19,Tablet,Tablet Plus, norte ,9,512.07,355.57,0.08
ORD-20231107-04976,2023-11-07,Accesorio,Audífonos,norte,6,141.53,94.15,0.04
ORD-20240623-04977,2024-06-23,Teléfono,Teléfono X,este,16,638.33,452.36,0.27
ORD-20230304-04978,2023-03-04,Tablet,Tablet Plus, ESTE,7,392.4,282.88,0.1
ORD-20230421-04979,2023-04-21,Tablet,Tablet Mini,SUR,12,539.66,416.97,0.2
ORD-20240729-04980,2024-07-29,Teléfono,Teléfono Y,este,9,775.53,497.85,0.24
ORD-20241112-04981,2024-11-12,Cómputo,Laptop Pro,sur ,11,901.53,676.13,0.26
ORD-20231125-04982,2023-11-25,Accesorio,Cargador, norte ,10,123.18,74.81,0.13
ORD-20230709-04983,2023-07-09,Tablet,Tablet Mini,norte,12,632.94,418.85,0.21
ORD-20240216-04984,2024-02-16,Tablet,Tablet Mini,OESTE ,6,861.18,572.95,0.27
ORD-20240814-04985,2024-08-14,Teléfono,Teléfono Z,Oeste  ,8,628.52,430.65,0.25
ORD-20230927-04986,2023-09-27,Tablet,Tablet Plus,Norte,18,852.17,656.36,0.16
ORD-20230405-04987,2023-04-05,Teléfono,Teléfono Z, Sur,8,712.14,549.4,0.03
ORD-20240805-04988,2024-08-05,Tablet,Tablet Mini, Sur,5,454.73,282.94,0.08
ORD-20230302-04989,2023-03-02,Cómputo,Laptop Air,Oeste,8,1761.91,1263.81,0.16
ORD-20240920-04990,2024-09-20,Cómputo,Laptop Air,Norte,5,1475.13,1168.92,0.02
ORD-20230727-04991,2023-07-27,Tablet,Tablet Mini,Este,9,552.91,435.17,0.01
ORD-20240708-04992,2024-07-08,Tablet,Tablet Plus,Este,6,374.55,247.73,0.23
ORD-20230314-04993,2023-03-14,Accesorio,Teclado,Norte,10,20.42,14.12,0.14
ORD-20240312-04994,2024-03-12,Accesorio,Cargador,NORTE ,11,97.58,68.97,0.21
ORD-20230821-04995,2023-08-21,Teléfono,Teléfono Z,NORTE ,10,925.05,725.18,0.04
ORD-20241007-04996,2024-10-07,Cómputo,Laptop Air, Sur,7,1044.43,800.62,0.25
ORD-20230426-04997,2023-04-26,Cómputo,Laptop Pro, oeste,8,1668.28,1272.28,0.08
ORD-20231218-04998,2023-12-18,Teléfono,Teléfono X,OESTE ,7,687.05,514.58,0.06
ORD-20240929-04999,2024-09-29,Teléfono,Teléfono Y,OESTE ,7,820.07,620.62,0.06
ORD-20240125-05000,2024-01-25,Cómputo,Laptop Pro, ESTE,6,1667.07,1161.39,0.2
ORD-20240722-05001,2024-07-22,Cómputo,Laptop Mini, Sur,5,1156.12,873.79,0.19
ORD-20231108-05002,2023-11-08,Accesorio,Audífonos, oeste,5,103.3,70.34,0.05
ORD-20240929-05003,2024-09-29,Accesorio,Mouse,SUR,6,120.16,93.97,0.09
ORD-20230802-05004,2023-08-02,Accesorio,Teclado,SUR,5,77.97,58.87,0.17
ORD-20240303-05005,2024-03-03,Teléfono,Teléfono Z,SUR,8,784.99,480.71,0.14
ORD-20231015-05006,2023-10-15,Accesorio,Mouse,este,7,125.34,98.34,0.03
ORD-20230622-05007,2023-06-22,Teléfono,Teléfono Z,sur ,9,747.57,548.51,0.27
ORD-20241123-05008,2024-11-23,Tablet,Tablet Plus,este ,10,882.6,603.7,0.21
ORD-20230130-05009,2023-01-30,Accesorio,Cargador,sur ,5,82.75,65.02,0.2
ORD-20240131-05010,2024-01-31,Cómputo,Laptop Mini,este,5,1797.5,1297.4,0.23
ORD-20230310-05011,2023-03-10,Tablet,Tablet Plus,OESTE ,8,656.89,455.4,0.06
ORD-20240927-05012,2024-09-27,Teléfono,Teléfono Z,NORTE ,8,879.65,567.92,0.16
ORD-20230718-05013,2023-07-18,Cómputo,Laptop Air,este ,6,1179.79,785.8,0.01
ORD-20241015-05014,2024-10-15,Teléfono,Teléfono X,NORTE ,9,718.33,529.66,0.22
ORD-20230722-05015,2023-07-22,Teléfono,Teléfono X,NORTE ,9,934.59,660.62,0.26
ORD-20230831-05016,2023-08-31,Teléfono,Teléfono Y,sur ,13,636.34,476.64,0.21
ORD-20230731-05017,2023-07-31,Accesorio,Audífonos, Sur,10,109.27,82.98,0.26
ORD-20240204-05018,2024-02-04,Tablet,Tablet Mini,OESTE ,5,555.91,342.18,0.08
ORD-20240901-05019,2024-09-01,Accesorio,Cargador,Este,7,77.62,47.21,0.12
ORD-20230209-05020,2023-02-09,Tablet,Tablet Mini,Sur,4,736.59,457.83,0.26
ORD-20240612-05021,2024-06-12,Tablet,Tablet Plus,NORTE ,5,635.24,502.72,0.22
ORD-20231008-05022,2023-10-08,Teléfono,Teléfono Y, norte ,6,801.23,486.78,0.24
ORD-20240223-05023,2024-02-23,Tablet,Tablet Plus,Este,4,424.54,290.53,0.24
ORD-20240821-05024,2024-08-21,Teléfono,Teléfono X,norte,9,1190.6,727.18,0.09
ORD-20231109-05025,2023-11-09,Tablet,Tablet Mini,Oeste  ,9,821.69,552.71,0.03
ORD-20230402-05026,2023-04-02,Cómputo,Laptop Pro,Sur,10,1305.75,806.67,0.29
ORD-20230625-05027,2023-06-25,Accesorio,Audífonos, ESTE,10,27.94,18.3,0.28
ORD-20240317-05028,2024-03-17,Teléfono,Teléfono Z, oeste,3,1174.93,728.06,0.12
ORD-20240311-05029,2024-03-11,Tablet,Tablet Plus, ESTE,12,321.86,237.02,0.08
ORD-20240507-05030,2024-05-07,Tablet,Tablet Plus,Oeste,9,678.28,423.68,0.05
ORD-20230712-05031,2023-07-12,Teléfono,Teléfono Y,NORTE ,12,584.25,369.33,0.13
ORD-20230519-05032,2023-05-19,Cómputo,Laptop Mini,norte,7,1468.13,1031.73,0.13
ORD-20240814-05033,2024-08-14,Cómputo,Laptop Air,SUR,10,1677.0,1099.2,0.2
ORD-20231030-05034,2023-10-30,Accesorio,Mouse,Sur,12,52.78,38.25,0.15
ORD-20241101-05035,2024-11-01,Accesorio,Audífonos,este,11,149.08,114.91,0.15
ORD-20240814-05036,2024-08-14,Cómputo,Laptop Pro,Oeste,7,1230.85,953.84,0.03
ORD-20240201-05037,2024-02-01,Teléfono,Teléfono X, ESTE,3,858.08,606.13,0.27
ORD-20240905-05038,2024-09-05,Accesorio,Teclado,este,10,72.93,57.6,0.3
ORD-20230130-05039,2023-01-30,Teléfono,Teléfono Y,OESTE ,8,797.97,570.48,0.05
ORD-20230506-05040,2023-05-06,Teléfono,Teléfono X,sur ,7,1011.76,763.03,0.29
ORD-20240515-05041,2024-05-15,Teléfono,Teléfono Z,Oeste  ,12,1263.82,780.73,0.26
ORD-20230716-05042,2023-07-16,Tablet,Tablet Mini,este,10,597.59,420.73,0.05
ORD-20230819-05043,2023-08-19,Cómputo,Laptop Air,NORTE ,9,1930.98,1290.25,0.03
ORD-20230424-05044,2023-04-24,Cómputo,Laptop Air,Oeste  ,7,1653.46,1062.62,0.16
ORD-20241108-05045,2024-11-08,Teléfono,Teléfono Z,SUR,9,1107.67,699.62,0.28
ORD-20231020-05046,2023-10-20,Cómputo,Laptop Pro,OESTE ,4,1717.16,1239.8,0.21
ORD-20230226-05047,2023-02-26,Accesorio,Cargador, Sur,12,123.07,85.4,0.1
ORD-20231003-05048,2023-10-03,Teléfono,Teléfono X,sur ,9,1228.15,870.28,0.11
ORD-20240601-05049,2024-06-01,Cómputo,Laptop Mini,sur ,7,1101.94,752.18,0.27
ORD-20240914-05050,2024-09-14,Cómputo,Laptop Pro,Sur,7,1080.02,742.92,0.24
ORD-20240704-05051,2024-07-04,Accesorio,Cargador,Norte,4,27.66,17.11,0.22
ORD-20240803-05052,2024-08-03,Accesorio,Teclado, ESTE,9,42.88,29.43,0.2
ORD-20230201-05053,2023-02-01,Tablet,Tablet Plus,OESTE ,10,725.57,547.76,0.06
ORD-20230829-05054,2023-08-29,Teléfono,Teléfono Y,Oeste,6,721.33,558.37,0.25
ORD-20240901-05055,2024-09-01,Accesorio,Teclado,SUR,8,63.26,41.29,0.09
ORD-20241022-05056,2024-10-22,Teléfono,Teléfono Y,Oeste,9,811.74,518.2,0.29
ORD-20230618-05057,2023-06-18,Accesorio,Audífonos,Sur,10,74.26,53.5,0.2
ORD-20231205-05058,2023-12-05,Cómputo,Laptop Pro, norte ,5,1819.76,1202.19,0.25
ORD-20240726-05059,2024-07-26,Teléfono,Teléfono X,SUR,3,861.37,642.75,0.21
ORD-20230423-05060,2023-04-23,Teléfono,Teléfono X,Este,5,766.33,583.52,0.02
ORD-20240827-05061,2024-08-27,Accesorio,Cargador,SUR,8,139.05,87.85,0.29
ORD-20240227-05062,2024-02-27,Accesorio,Mouse, norte ,11,101.59,66.16,0.26
ORD-20240210-05063,2024-02-10,Tablet,Tablet Mini,Oeste,7,679.22,478.44,0.09
ORD-20241111-05064,2024-11-11,Cómputo,Laptop Mini, norte ,6,1465.31,920.77,0.14
ORD-20240315-05065,2024-03-15,Teléfono,Teléfono Y,Norte,7,1257.05,802.13,0.04
ORD-20241024-05066,2024-10-24,Accesorio,Teclado,norte,15,74.53,54.73,0.19
ORD-20241112-05067,2024-11-12,Tablet,Tablet Mini,Sur,12,639.72,417.37,0.01
ORD-20231127-05068,2023-11-27,Tablet,Tablet Mini,este,11,367.97,234.86,0.29
ORD-20230425-05069,2023-04-25,Accesorio,Audífonos,Este,8,122.75,76.98,0.18
ORD-20231114-05070,2023-11-14,Teléfono,Teléfono Y,SUR,6,745.55,534.23,0.05
ORD-20240114-05071,2024-01-14,Accesorio,Cargador, ESTE,10,72.17,48.32,0.13
ORD-20240625-05072,2024-06-25,Accesorio,Teclado,norte,8,79.92,49.15,0.22
ORD-20230929-05073,2023-09-29,Teléfono,Teléfono Y,este ,10,844.39,512.25,0.3
ORD-20240112-05074,2024-01-12,Accesorio,Mouse, norte ,7,86.7,65.02,0.18
ORD-20230115-05075,2023-01-15,Accesorio,Audífonos,OESTE ,5,146.64,110.12,0.24
ORD-20240512-05076,2024-05-12,Tablet,Tablet Plus, norte ,8,682.64,502.21,0.08
ORD-20230316-05077,2023-03-16,Accesorio,Cargador, norte ,3,91.36,62.27,0.27
ORD-20240619-05078,2024-06-19,Teléfono,Teléfono X,OESTE ,3,589.38,406.22,0.09
ORD-20230909-05079,2023-09-09,Teléfono,Teléfono X,este,14,968.08,623.29,0.2
ORD-20240922-05080,2024-09-22,Tablet,Tablet Plus,este ,6,352.88,255.72,0.28
ORD-20240917-05081,2024-09-17,Teléfono,Teléfono Y,Sur,4,834.45,513.23,0.16
ORD-20240522-05082,2024-05-22,Cómputo,Laptop Pro,este ,11,1181.17,933.17,0.13
ORD-20240913-05083,2024-09-13,Teléfono,Teléfono Y,Sur,9,745.11,567.54,0.25
ORD-20240409-05084,2024-04-09,Tablet,Tablet Mini,Norte,6,552.13,364.05,0.14
ORD-20230819-05085,2023-08-19,Teléfono,Teléfono Z,Norte,1,1234.59,950.05,0.01
ORD-20230813-05086,2023-08-13,Teléfono,Teléfono Z,este ,7,1097.81,780.67,0.12
ORD-20240611-05087,2024-06-11,Cómputo,Laptop Mini,este ,6,1102.36,765.88,0.13
ORD-20240727-05088,2024-07-27,Accesorio,Audífonos,sur ,6,35.73,24.0,0.03
ORD-20240304-05089,2024-03-04,Accesorio,Audífonos,Norte,8,43.37,30.38,0.05
ORD-20241115-05090,2024-11-15,Accesorio,Audífonos,este ,11,76.01,46.34,0.1
ORD-20240830-05091,2024-08-30,Tablet,Tablet Mini,Sur,10,824.05,527.97,0.08
ORD-20240313-05092,2024-03-13,Cómputo,Laptop Pro,Oeste,5,1894.35,1269.33,0.27
ORD-20240716-05093,2024-07-16,Cómputo,Laptop Mini, norte ,8,1673.49,1070.66,0.05
ORD-20240912-05094,2024-09-12,Tablet,Tablet Plus, norte ,9,748.78,555.73,0.18
ORD-20230821-05095,2023-08-21,Cómputo,Laptop Pro,sur ,5,1412.93,1060.18,0.16
ORD-20230925-05096,2023-09-25,Teléfono,Teléfono Z,OESTE ,7,638.85,448.58,0.05
ORD-20240928-05097,2024-09-28,Tablet,Tablet Plus,Este,13,364.46,257.88,0.05
ORD-20230720-05098,2023-07-20,Cómputo,Laptop Mini, ESTE,14,997.23,755.27,0.12
ORD-20240515-05099,2024-05-15,Teléfono,Teléfono X,este ,8,710.28,534.45,0.05
ORD-20241217-05100,2024-12-17,Cómputo,Laptop Air,Este,9,1608.15,1185.23,0.16
ORD-20230331-05101,2023-03-31,Accesorio,Audífonos,este ,6,41.04,29.82,0.04
ORD-20240908-05102,2024-09-08,Cómputo,Laptop Mini,NORTE ,14,1958.1,1446.2,0.03
ORD-20230305-05103,2023-03-05,Tablet,Tablet Mini,SUR,5,845.14,625.16,0.2
ORD-20240416-05104,2024-04-16,Accesorio,Mouse, ESTE,8,15.29,10.26,0.05
ORD-20230215-05105,2023-02-15,Teléfono,Teléfono Y,Oeste  ,7,869.67,651.86,0.23
ORD-20240725-05106,2024-07-25,Cómputo,Laptop Mini,NORTE ,5,1799.04,1284.47,0.11
ORD-20240807-05107,2024-08-07,Teléfono,Teléfono X,Oeste  ,6,1243.57,903.4,0.17
ORD-20240205-05108,2024-02-05,Accesorio,Audífonos,Sur,6,113.85,78.23,0.11
ORD-20240101-05109,2024-01-01,Accesorio,Teclado, ESTE,9,40.77,26.15,0.24
ORD-20240404-05110,2024-04-04,Teléfono,Teléfono Z,Oeste,11,667.24,519.03,0.25
ORD-20230312-05111,2023-03-12,Accesorio,Mouse,OESTE ,8,13.59,9.46,0.22
ORD-20241126-05112,2024-11-26,Cómputo,Laptop Pro,Este,15,1646.78,1297.59,0.17
ORD-20240416-05113,2024-04-16,Cómputo,Laptop Air,Este,12,1197.24,860.89,0.18
ORD-20230523-05114,2023-05-23,Teléfono,Teléfono X,este,8,1037.77,810.57,0.02
ORD-20240425-05115,2024-04-25,Tablet,Tablet Mini,SUR,15,797.55,630.14,0.13
ORD-20230717-05116,2023-07-17,Teléfono,Teléfono Z, norte ,9,966.05,732.71,0.24
ORD-20241004-05117,2024-10-04,Cómputo,Laptop Air, Sur,6,1871.93,1298.3,0.22
ORD-20240210-05118,2024-02-10,Accesorio,Cargador,norte,9,21.44,13.28,0.15
ORD-20240401-05119,2024-04-01,Teléfono,Teléfono Z, oeste,9,874.26,679.51,0.18
ORD-20241114-05120,2024-11-14,Teléfono,Teléfono Z, norte ,6,1044.04,636.22,0.03
ORD-20241231-05121,2024-12-31,Teléfono,Teléfono Y,Sur,12,1040.96,638.24,0.23
ORD-20240220-05122,2024-02-20,Tablet,Tablet Mini, norte ,13,703.87,494.69,0.03
ORD-20240208-05123,2024-02-08,Tablet,Tablet Mini, norte ,12,857.52,649.0,0.06
ORD-20241004-05124,2024-10-04,Accesorio,Audífonos, norte ,10,127.64,98.43,0.28
ORD-20231201-05125,2023-12-01,Tablet,Tablet Mini,este,5,811.83,488.49,0.07
ORD-20240212-05126,2024-02-12,Accesorio,Mouse, oeste,13,145.7,102.9,0.01
ORD-20240817-05127,2024-08-17,Teléfono,Teléfono Y,NORTE ,11,927.99,580.0,0.23
ORD-20230217-05128,2023-02-17,Tablet,Tablet Plus,este ,9,837.91,607.51,0.1
ORD-20230713-05129,2023-07-13,Accesorio,Mouse,este ,2,74.08,47.18,0.01
ORD-20230509-05130,2023-05-09,Cómputo,Laptop Mini,norte,7,1088.12,747.13,0.16
ORD-20230630-05131,2023-06-30,Teléfono,Teléfono X,Oeste,4,763.46,517.89,0.03
ORD-20231115-05132,2023-11-15,Teléfono,Teléfono X,Sur,12,992.47,689.21,0.05
ORD-20240612-05133,2024-06-12,Accesorio,Teclado, ESTE,5,18.86,13.2,0.02
ORD-20231220-05134,2023-12-20,Tablet,Tablet Mini, oeste,4,338.85,259.77,0.16
ORD-20240905-05135,2024-09-05,Cómputo,Laptop Mini,Oeste,8,1594.58,1135.64,0.18
ORD-20230707-05136,2023-07-07,Tablet,Tablet Plus,sur ,6,899.54,671.12,0.0
ORD-20240512-05137,2024-05-12,Accesorio,Audífonos, ESTE,9,102.75,71.68,0.12
ORD-20230520-05138,2023-05-20,Teléfono,Teléfono Y,OESTE ,4,949.23,640.71,0.24
ORD-20230608-05139,2023-06-08,Teléfono,Teléfono Z,este ,3,917.14,630.77,0.24
ORD-20241020-05140,2024-10-20,Cómputo,Laptop Air,sur ,9,948.45,706.54,0.11
ORD-20240213-05141,2024-02-13,Cómputo,Laptop Air,Norte,6,1676.43,1166.66,0.02
ORD-20230914-05142,2023-09-14,Tablet,Tablet Mini, norte ,10,301.25,192.24,0.17
ORD-20230305-05143,2023-03-05,Tablet,Tablet Mini,NORTE ,9,727.37,530.34,0.2
ORD-20230905-05144,2023-09-05,Accesorio,Audífonos,OESTE ,8,14.47,10.66,0.22
ORD-20240920-05145,2024-09-20,Teléfono,Teléfono Y, oeste,5,1093.4,729.16,0.05
ORD-20230213-05146,2023-02-13,Cómputo,Laptop Pro, ESTE,10,1508.71,926.88,0.15
ORD-20241209-05147,2024-12-09,Cómputo,Laptop Mini,Oeste,8,1062.11,802.16,0.04
ORD-20241223-05148,2024-12-23,Accesorio,Mouse,Oeste  ,9,142.99,92.85,0.16
ORD-20230114-05149,2023-01-14,Teléfono,Teléfono Y, Sur,7,1021.5,665.26,0.08
ORD-20240918-05150,2024-09-18,Teléfono,Teléfono X,norte,9,867.58,548.08,0.14
ORD-20231013-05151,2023-10-13,Accesorio,Mouse,OESTE ,9,32.71,20.36,0.01
ORD-20240313-05152,2024-03-13,Accesorio,Teclado,Norte,11,147.89,110.11,0.23
ORD-20240923-05153,2024-09-23,Tablet,Tablet Plus,NORTE ,9,675.84,413.65,0.16
ORD-20230106-05154,2023-01-06,Tablet,Tablet Plus, norte ,9,815.03,605.4,0.1
ORD-20240912-05155,2024-09-12,Accesorio,Teclado,OESTE ,13,23.19,18.1,0.19
ORD-20240801-05156,2024-08-01,Teléfono,Teléfono Z,este ,11,1082.21,804.91,0.11
ORD-20230925-05157,2023-09-25,Teléfono,Teléfono X, Sur,11,555.03,440.35,0.22
ORD-20230511-05158,2023-05-11,Cómputo,Laptop Pro,Sur,5,1473.01,939.59,0.03
ORD-20230626-05159,2023-06-26,Teléfono,Teléfono X,Este,8,1115.36,744.3,0.03
ORD-20230530-05160,2023-05-30,Accesorio,Cargador,OESTE ,7,58.91,36.2,0.15
ORD-20240226-05161,2024-02-26,Cómputo,Laptop Pro,NORTE ,6,1608.47,1132.28,0.09
ORD-20230523-05162,2023-05-23,Cómputo,, Sur,7,1511.72,1181.5,0.08
ORD-20231010-05163,2023-10-10,Cómputo,Laptop Pro,NORTE ,11,1290.92,951.23,0.15
ORD-20230225-05164,2023-02-25,Teléfono,Teléfono X,OESTE ,6,719.9,566.28,0.0
ORD-20230111-05165,2023-01-11,Accesorio,Teclado,este,10,28.18,17.16,0.06
ORD-20240922-05166,2024-09-22,Cómputo,Laptop Pro, ESTE,4,1058.61,810.21,0.22
ORD-20240112-05167,2024-01-12,Cómputo,Laptop Air, oeste,11,1398.22,917.73,0.06
ORD-20240720-05168,2024-07-20,Cómputo,Laptop Air,sur ,5,1212.09,830.45,0.25
ORD-20230929-05169,2023-09-29,Teléfono,Teléfono Z,Norte,7,1000.42,602.52,0.01
ORD-20240204-05170,2024-02-04,Accesorio,Teclado,este,5,109.52,85.66,0.1
ORD-20230930-05171,2023-09-30,Teléfono,Teléfono Z, Sur,14,1156.51,820.6,0.03
ORD-20230714-05172,2023-07-14,Teléfono,Teléfono X,Sur,5,761.09,498.17,0.3
ORD-20230507-05173,2023-05-07,Teléfono,Teléfono Z,SUR,8,1196.72,905.28,0.25
ORD-20230716-05174,2023-07-16,Tablet,Tablet Plus,este ,15,733.75,493.74,0.25
ORD-20240313-05175,2024-03-13,Tablet,Tablet Plus, ESTE,9,372.38,230.71,0.0
ORD-20241207-05176,2024-12-07,Tablet,Tablet Plus,este,10,812.14,589.07,0.18
ORD-20230710-05177,2023-07-10,Cómputo,Laptop Pro, ESTE,4,1603.77,1199.32,0.04
ORD-20230108-05178,2023-01-08,Accesorio,Mouse,este,7,23.34,14.31,0.16
ORD-20241228-05179,2024-12-28,Tablet,Tablet Mini,SUR,7,876.61,537.62,0.27
ORD-20231130-05180,2023-11-30,Accesorio,Cargador,OESTE ,7,28.82,18.04,0.05
ORD-20240409-05181,2024-04-09,Cómputo,Laptop Mini, norte ,9,1422.31,930.65,0.14
ORD-20240507-05182,2024-05-07,Cómputo,Laptop Mini,este,8,963.8,720.56,0.21
ORD-20240730-05183,2024-07-30,Accesorio,Mouse,norte,10,121.12,77.82,0.06
ORD-20240617-05184,2024-06-17,Cómputo,Laptop Air,Oeste  ,9,1634.9,1063.2,0.01
ORD-20240811-05185,2024-08-11,Cómputo,Laptop Mini,Oeste  ,7,1174.44,925.3,0.19
ORD-20241030-05186,2024-10-30,Accesorio,Mouse,Sur,7,99.39,78.57,0.13
ORD-20230526-05187,2023-05-26,Accesorio,Mouse,Sur,5,51.93,41.21,0.05
ORD-20231218-05188,2023-12-18,Accesorio,Mouse,este ,9,39.39,25.41,0.27
ORD-20240929-05189,2024-09-29,Teléfono,Teléfono Y,Oeste,4,938.19,664.98,0.05
ORD-20230926-05190,2023-09-26,Accesorio,Audífonos,Norte,6,146.02,110.82,0.2
ORD-20240815-05191,2024-08-15,Teléfono,Teléfono X, oeste,9,1145.65,719.47,0.05
ORD-20241015-05192,2024-10-15,Accesorio,Mouse,Oeste  ,7,83.02,59.58,0.17
ORD-20240311-05193,2024-03-11,Teléfono,Teléfono Z,OESTE ,9,1007.54,772.45,0.06
ORD-20230709-05194,2023-07-09,Teléfono,Teléfono Y, norte ,11,731.04,576.04,0.15
